"Sample_ID","Sampling_Date","Matrix","Dilution_Factor","Units","Analyte","CAS","Result Value","Q","LOQ","LOD","DL"
"WG103-SED-HEAD-07022021","07/02/2021 12:00:00","Solid","1","ng/g","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid","756426-58-1","0.53","U H H3 *+ cn","1.1","0.53","0.27"
"WG103-SED-HEAD-07022021","07/02/2021 12:00:00","Solid","1","ng/g","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid","763051-92-9","0.53","U H H3 cn","1.1","0.53","0.27"
"WG103-SED-HEAD-07022021","07/02/2021 12:00:00","Solid","1","ng/g","Perfluoro (2-ethoxyethane) sulfonic acid","113507-82-7","0.27","U H H3 cn","0.53","0.27","0.13"
"WG103-SED-HEAD-07022021","07/02/2021 12:00:00","Solid","1","ng/g","3:3 FTCA","356-02-5","0.66","U H H3 cn","1.3","0.66","0.33"
"WG103-SED-HEAD-07022021","07/02/2021 12:00:00","Solid","1","ng/g","5:3 FTCA","914637-49-3","3.3","U H H3 cn","6.6","3.3","1.3"
"WG103-SED-HEAD-07022021","07/02/2021 12:00:00","Solid","1","ng/g","7:3 FTCA","812-70-4","3.3","U H H3 cn","6.6","3.3","1.3"
"WG103-SED-HEAD-07022021","07/02/2021 12:00:00","Solid","1","ng/g","Perfluorodecanesulfonic acid","335-77-3","0.78","H H3 cn","0.27","0.13","0.066"
"WG103-SED-HEAD-07022021","07/02/2021 12:00:00","Solid","1","ng/g","Perfluoro-3-methoxypropanoic acid","377-73-1","0.15","J H H3 cn","0.53","0.27","0.13"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorobutanoic acid","375-22-4","0.40","U H H3 M","0.80","0.40","0.10"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoropentanoic acid","2706-90-3","0.20","U H H3","0.40","0.20","0.10"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorohexanoic acid","307-24-4","0.18","U H H3","0.20","0.18","0.090"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroheptanoic acid","375-85-9","0.18","U H H3","0.20","0.18","0.090"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanoic acid","335-67-1","0.099","J H H3 M","0.20","0.10","0.051"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorononanoic acid","375-95-1","0.077","J H H3 M","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorodecanoic acid","335-76-2","0.093","J H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroundecanoic acid","2058-94-8","0.099","J H H3 M","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorododecanoic acid","307-55-1","0.081","J H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorotridecanoic acid","72629-94-8","0.10","U H H3 M","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorotetradecanoic acid","376-06-7","0.10","U H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorobutanesulfonic acid","375-73-5","0.10","U H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoropentanesulfonic acid","2706-91-4","0.10","U H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorohexanesulfonic acid","355-46-4","0.33","H H3 M","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroheptanesulfonic acid","375-92-8","0.10","U H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanesulfonic acid","1763-23-1","8.1","H H3","0.50","0.42","0.21"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorononanesulfonic acid","68259-12-1","0.10","U H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","0.10","U H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorohexanesulfonic acid (4:2)","757124-72-4","0.40","U H H3","0.80","0.40","0.20"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorooctanesulfonic acid (6:2)","27619-97-2","0.80","U H H3","1.0","0.80","0.35"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorodecanesulfonic acid (8:2)","39108-34-4","0.80","U H H3","1.0","0.80","0.35"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanesulfonamide","754-91-6","0.18","U H H3 M","0.20","0.18","0.090"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","NMeFOSA","31506-32-8","0.10","U H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-methylperfluorooctanesulfonamidoacetic acid","2355-31-9","0.10","U H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-ethylperfluoro-1-octanesulfonamide","4151-50-2","0.10","U H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-ethylperfluorooctanesulfonamidoacetic acid","2991-50-6","0.10","U H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","2-(N-methylperfluoro-1-octanesulfonamido) ethanol","24448-09-7","1.0","U H H3","2.0","1.0","0.50"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","2-(N-ethylperfluoro-1-octanesulfonamido) ethanol","1691-99-2","1.0","U H H3","2.0","1.0","0.50"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro(2-propoxypropanoic) acid","13252-13-6","0.60","U H H3","0.80","0.60","0.30"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","DONA","919005-14-4","0.40","U H H3","0.80","0.40","0.20"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro(4-methoxybutanoic acid)","863090-89-5","0.20","U H H3","0.40","0.20","0.10"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro-3,6-dioxaheptanoic acid","151772-58-6","0.20","U H H3","0.40","0.20","0.10"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid","756426-58-1","0.40","U H H3 *+ cn","0.80","0.40","0.20"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid","763051-92-9","0.40","U H H3","0.80","0.40","0.20"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro (2-ethoxyethane) sulfonic acid","113507-82-7","0.20","U H H3","0.40","0.20","0.10"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","3:3 FTCA","356-02-5","0.50","U H H3","1.0","0.50","0.25"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","5:3 FTCA","914637-49-3","2.5","U H H3","5.0","2.5","1.0"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","7:3 FTCA","812-70-4","2.5","U H H3","5.0","2.5","1.0"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorodecanesulfonic acid","335-77-3","0.061","J H H3","0.20","0.10","0.050"
"WG108-SED-WEST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro-3-methoxypropanoic acid","377-73-1","0.20","U H H3","0.40","0.20","0.10"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorobutanoic acid","375-22-4","0.40","U H H3 M","0.80","0.40","0.10"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoropentanoic acid","2706-90-3","0.20","U H H3","0.40","0.20","0.10"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorohexanoic acid","307-24-4","0.27","H H3","0.20","0.18","0.090"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroheptanoic acid","375-85-9","0.18","U H H3 M","0.20","0.18","0.090"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanoic acid","335-67-1","0.34","H H3 M","0.20","0.10","0.051"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorononanoic acid","375-95-1","0.094","J H I H3 M","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorodecanoic acid","335-76-2","0.060","J H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroundecanoic acid","2058-94-8","0.22","H H3 M","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorododecanoic acid","307-55-1","0.67","H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorotridecanoic acid","72629-94-8","0.55","H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorotetradecanoic acid","376-06-7","0.39","H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorobutanesulfonic acid","375-73-5","0.051","J H H3 M","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoropentanesulfonic acid","2706-91-4","0.084","J H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorohexanesulfonic acid","355-46-4","0.93","H H3 M","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroheptanesulfonic acid","375-92-8","0.099","J H H3 M","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanesulfonic acid","1763-23-1","15","H H3","0.50","0.42","0.21"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorononanesulfonic acid","68259-12-1","0.063","J H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","0.38","H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorohexanesulfonic acid (4:2)","757124-72-4","0.40","U H H3","0.80","0.40","0.20"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorooctanesulfonic acid (6:2)","27619-97-2","0.62","J H H3","1.0","0.80","0.35"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorodecanesulfonic acid (8:2)","39108-34-4","0.40","J H H3","1.0","0.80","0.35"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanesulfonamide","754-91-6","0.23","H H3 M","0.20","0.18","0.090"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","NMeFOSA","31506-32-8","0.10","U H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-methylperfluorooctanesulfonamidoacetic acid","2355-31-9","0.10","U H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-ethylperfluoro-1-octanesulfonamide","4151-50-2","0.10","U H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-ethylperfluorooctanesulfonamidoacetic acid","2991-50-6","0.10","U H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","2-(N-methylperfluoro-1-octanesulfonamido) ethanol","24448-09-7","1.0","U H H3","2.0","1.0","0.50"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","2-(N-ethylperfluoro-1-octanesulfonamido) ethanol","1691-99-2","1.0","U H H3 M","2.0","1.0","0.50"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro(2-propoxypropanoic) acid","13252-13-6","0.60","U H H3","0.80","0.60","0.30"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","DONA","919005-14-4","0.40","U H H3","0.80","0.40","0.20"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro(4-methoxybutanoic acid)","863090-89-5","0.20","U H H3","0.40","0.20","0.10"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro-3,6-dioxaheptanoic acid","151772-58-6","0.20","U H H3","0.40","0.20","0.10"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid","756426-58-1","0.40","U H H3 *+ cn","0.80","0.40","0.20"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid","763051-92-9","0.40","U H H3","0.80","0.40","0.20"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro (2-ethoxyethane) sulfonic acid","113507-82-7","0.20","U H H3","0.40","0.20","0.10"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","3:3 FTCA","356-02-5","0.50","U H H3","1.0","0.50","0.25"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","5:3 FTCA","914637-49-3","2.5","U H H3","5.0","2.5","1.0"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","7:3 FTCA","812-70-4","2.5","U H H3","5.0","2.5","1.0"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorodecanesulfonic acid","335-77-3","0.40","H H3","0.20","0.10","0.050"
"WG109-SED-SPILL-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro-3-methoxypropanoic acid","377-73-1","0.20","U H H3","0.40","0.20","0.10"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorobutanoic acid","375-22-4","0.40","U H H3 M","0.80","0.40","0.10"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoropentanoic acid","2706-90-3","0.20","U H H3","0.40","0.20","0.10"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorohexanoic acid","307-24-4","0.18","U H H3","0.20","0.18","0.090"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroheptanoic acid","375-85-9","0.18","U H H3","0.20","0.18","0.090"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanoic acid","335-67-1","0.13","J H H3 M","0.20","0.10","0.051"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorononanoic acid","375-95-1","0.10","U H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorodecanoic acid","335-76-2","0.10","U H H3 M","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroundecanoic acid","2058-94-8","0.26","H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorododecanoic acid","307-55-1","0.23","H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorotridecanoic acid","72629-94-8","0.076","J H H3 M","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorotetradecanoic acid","376-06-7","0.10","U H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorobutanesulfonic acid","375-73-5","0.10","U H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoropentanesulfonic acid","2706-91-4","0.10","U H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorohexanesulfonic acid","355-46-4","0.24","H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroheptanesulfonic acid","375-92-8","0.10","U H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanesulfonic acid","1763-23-1","6.2","H H3","0.50","0.42","0.21"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorononanesulfonic acid","68259-12-1","0.075","J H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","0.10","U H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorohexanesulfonic acid (4:2)","757124-72-4","0.40","U H H3","0.80","0.40","0.20"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorooctanesulfonic acid (6:2)","27619-97-2","0.80","U H H3","1.0","0.80","0.35"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorodecanesulfonic acid (8:2)","39108-34-4","0.80","U H H3","1.0","0.80","0.35"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanesulfonamide","754-91-6","0.14","J H H3 M","0.20","0.18","0.090"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","NMeFOSA","31506-32-8","0.10","U H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-methylperfluorooctanesulfonamidoacetic acid","2355-31-9","0.10","U H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-ethylperfluoro-1-octanesulfonamide","4151-50-2","0.10","U H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-ethylperfluorooctanesulfonamidoacetic acid","2991-50-6","0.10","U H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","2-(N-methylperfluoro-1-octanesulfonamido) ethanol","24448-09-7","1.0","U H H3","2.0","1.0","0.50"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","2-(N-ethylperfluoro-1-octanesulfonamido) ethanol","1691-99-2","1.0","U H H3","2.0","1.0","0.50"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro(2-propoxypropanoic) acid","13252-13-6","0.60","U H H3","0.80","0.60","0.30"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","DONA","919005-14-4","0.40","U H H3","0.80","0.40","0.20"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro(4-methoxybutanoic acid)","863090-89-5","0.20","U H H3","0.40","0.20","0.10"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro-3,6-dioxaheptanoic acid","151772-58-6","0.20","U H H3","0.40","0.20","0.10"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid","756426-58-1","0.40","U H H3 *+ cn","0.80","0.40","0.20"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid","763051-92-9","0.40","U H H3","0.80","0.40","0.20"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro (2-ethoxyethane) sulfonic acid","113507-82-7","0.20","U H H3","0.40","0.20","0.10"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","3:3 FTCA","356-02-5","0.50","U H H3","1.0","0.50","0.25"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","5:3 FTCA","914637-49-3","2.5","U H H3","5.0","2.5","1.0"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","7:3 FTCA","812-70-4","2.5","U H H3","5.0","2.5","1.0"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorodecanesulfonic acid","335-77-3","0.51","H H3","0.20","0.10","0.050"
"WG110-SED-EAST-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro-3-methoxypropanoic acid","377-73-1","0.20","U H H3","0.40","0.20","0.10"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorobutanoic acid","375-22-4","0.63","U H H3 M cn","1.3","0.63","0.16"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoropentanoic acid","2706-90-3","0.31","U H H3 M cn","0.63","0.31","0.16"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorohexanoic acid","307-24-4","0.24","J H H3 M cn","0.31","0.28","0.14"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroheptanoic acid","375-85-9","0.28","U H H3 M cn","0.31","0.28","0.14"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanoic acid","335-67-1","0.77","H H3 M cn","0.31","0.16","0.080"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorononanoic acid","375-95-1","0.34","H H3 M cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorodecanoic acid","335-76-2","0.30","J H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroundecanoic acid","2058-94-8","0.67","H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorododecanoic acid","307-55-1","0.93","H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorotridecanoic acid","72629-94-8","0.77","H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorotetradecanoic acid","376-06-7","0.55","H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorobutanesulfonic acid","375-73-5","0.080","J H H3 M cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoropentanesulfonic acid","2706-91-4","0.32","H I H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorohexanesulfonic acid","355-46-4","3.7","H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoroheptanesulfonic acid","375-92-8","0.67","H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanesulfonic acid","1763-23-1","77","H H3 M cn","0.78","0.66","0.33"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorononanesulfonic acid","68259-12-1","0.27","J H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","0.33","H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorohexanesulfonic acid (4:2)","757124-72-4","0.63","U H H3 cn","1.3","0.63","0.31"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorooctanesulfonic acid (6:2)","27619-97-2","1.3","U H H3 M cn","1.6","1.3","0.55"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","1H,1H,2H,2H-perfluorodecanesulfonic acid (8:2)","39108-34-4","0.56","J H I H3 cn","1.6","1.3","0.55"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluorooctanesulfonamide","754-91-6","0.42","H H3 M cn","0.31","0.28","0.14"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","NMeFOSA","31506-32-8","0.16","U H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-methylperfluorooctanesulfonamidoacetic acid","2355-31-9","0.16","U H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-ethylperfluoro-1-octanesulfonamide","4151-50-2","0.16","U H H3 cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","N-ethylperfluorooctanesulfonamidoacetic acid","2991-50-6","1.5","H H3 M cn","0.31","0.16","0.078"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","2-(N-methylperfluoro-1-octanesulfonamido) ethanol","24448-09-7","1.1","J H H3 M cn","3.1","1.6","0.78"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","2-(N-ethylperfluoro-1-octanesulfonamido) ethanol","1691-99-2","0.83","J H H3 cn","3.1","1.6","0.78"
"WG111-SED-HEAD-07082021","07/08/2021 12:00:00","Solid","1","ng/g","Perfluoro(2-propoxypropanoic) acid","13252-13-6","0.94","U H H3 cn","1.3","0.94","0.47"
