"Sample_ID","Sampling_Date","Matrix","Dilution_Factor","Units","Analyte","CAS","Result Value","Q","LOQ","LOD","DL"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorohexanoic acid (PFHxA)","307-24-4","95","cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluoroheptanoic acid (PFHpA)","375-85-9","34","cn","2.1","1.7","0.84"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorooctanoic acid (PFOA)","335-67-1","49","cn","2.1","1.9","0.94"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorononanoic acid (PFNA)","375-95-1","7.9","cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorodecanoic acid (PFDA)","335-76-2","0.91","J cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluoroundecanoic acid (PFUnA)","2058-94-8","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorododecanoic acid (PFDoA)","307-55-1","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorotridecanoic acid (PFTrDA)","72629-94-8","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorotetradecanoic acid (PFTeDA)","376-06-7","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorobutanesulfonic acid (PFBS)","375-73-5","27","cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluoropentanesulfonic acid (PFPeS)","2706-91-4","36","cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorohexanesulfonic acid (PFHxS)","355-46-4","280","cn","2.1","1.7","0.84"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluoroheptanesulfonic acid (PFHpS)","375-92-8","9.2","cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorooctanesulfonic acid (PFOS)","1763-23-1","540","cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorononanesulfonic acid (PFNS)","68259-12-1","1.0","U M cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorodecanesulfonic acid (PFDS)","335-77-3","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","1.3","U cn","2.1","1.3","0.63"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorohexane sulfonic acid (4:2 FTS)","757124-72-4","2.1","U cn","4.2","2.1","1.0"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorooctane sulfonic acid (6:2 FTS)","27619-97-2","110","cn","4.2","2.1","1.0"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorodecane sulfonic acid (8:2 FTS)","39108-34-4","2.1","U cn","4.2","2.1","1.0"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluorooctanesulfonamide (PFOSA)","754-91-6","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctane sulfonamide (NMeFOSA)","31506-32-8","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctane sulfonamide (NEtFOSA)","4151-50-2","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctanesulfonamidoacetic acid (NMeFOSAA)","2355-31-9","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctanesulfonamidoacetic acid (NEtFOSAA)","2991-50-6","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctane sulfonamidoethanol (NMeFOSE)","24448-09-7","5.2","U cn","10","5.2","2.6"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctane sulfonamidoethanol (NEtFOSE)","1691-99-2","5.2","U cn","10","5.2","2.6"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Hexafluoropropylene Oxide Dimer Acid (HFPO-DA)","13252-13-6","1.5","J cn","3.1","2.5","1.3"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","4,8-Dioxa-3H-perfluorononanoic acid (DONA)","919005-14-4","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluoro-3-methoxypropanoic acid (PFMPA)","377-73-1","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluoro-4-methoxybutanoic acid  (PFMBA)","863090-89-5","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Nonafluoro-3,6-dioxaheptanoic acid (NFDHA)","151772-58-6","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid (9Cl-PF3ONS)","756426-58-1","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS)","763051-92-9","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","Perfluoro (2-ethoxyethane) sulfonic acid (PFEESA)","113507-82-7","1.0","U cn","2.1","1.0","0.52"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","3-Perfluoropropylpropanoic acid (3:3 FTCA)","356-02-5","2.1","U cn","4.2","2.1","1.0"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","3-Perfluoropentylpropanoic acid (5:3 FTCA)","914637-49-3","5.9","U cn","10","5.9","2.9"
"WG080-SW-ROAD-022421","02/24/2021 00:00:00","Water","1","ng/L","3-Perfluoroheptylpropanoic acid (7:3 FTCA)","812-70-4","5.2","U cn","10","5.2","2.6"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorobutanoic acid (PFBA)","375-22-4","2.1","U cn","3.9","2.1","1.1"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoropentanoic acid (PFPeA)","2706-90-3","1.2","U cn","1.9","1.2","0.58"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorohexanoic acid (PFHxA)","307-24-4","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoroheptanoic acid (PFHpA)","375-85-9","1.6","U cn","1.9","1.6","0.78"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorooctanoic acid (PFOA)","335-67-1","1.7","U cn","1.9","1.7","0.87"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorononanoic acid (PFNA)","375-95-1","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorodecanoic acid (PFDA)","335-76-2","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoroundecanoic acid (PFUnA)","2058-94-8","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorododecanoic acid (PFDoA)","307-55-1","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorotridecanoic acid (PFTrDA)","72629-94-8","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorotetradecanoic acid (PFTeDA)","376-06-7","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorobutanesulfonic acid (PFBS)","375-73-5","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoropentanesulfonic acid (PFPeS)","2706-91-4","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorohexanesulfonic acid (PFHxS)","355-46-4","1.6","U cn","1.9","1.6","0.78"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoroheptanesulfonic acid (PFHpS)","375-92-8","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorooctanesulfonic acid (PFOS)","1763-23-1","0.79","J cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorononanesulfonic acid (PFNS)","68259-12-1","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorodecanesulfonic acid (PFDS)","335-77-3","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","1.2","U cn","1.9","1.2","0.58"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorohexane sulfonic acid (4:2 FTS)","757124-72-4","1.9","U cn","3.9","1.9","0.97"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorooctane sulfonic acid (6:2 FTS)","27619-97-2","1.9","U cn","3.9","1.9","0.97"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorodecane sulfonic acid (8:2 FTS)","39108-34-4","1.9","U cn","3.9","1.9","0.97"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorooctanesulfonamide (PFOSA)","754-91-6","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctane sulfonamide (NMeFOSA)","31506-32-8","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctane sulfonamide (NEtFOSA)","4151-50-2","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctanesulfonamidoacetic acid (NMeFOSAA)","2355-31-9","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctanesulfonamidoacetic acid (NEtFOSAA)","2991-50-6","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctane sulfonamidoethanol (NMeFOSE)","24448-09-7","4.8","U cn","9.7","4.8","2.4"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctane sulfonamidoethanol (NEtFOSE)","1691-99-2","4.8","U cn","9.7","4.8","2.4"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Hexafluoropropylene Oxide Dimer Acid (HFPO-DA)","13252-13-6","2.3","U cn","2.9","2.3","1.2"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","4,8-Dioxa-3H-perfluorononanoic acid (DONA)","919005-14-4","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoro-3-methoxypropanoic acid (PFMPA)","377-73-1","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoro-4-methoxybutanoic acid  (PFMBA)","863090-89-5","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Nonafluoro-3,6-dioxaheptanoic acid (NFDHA)","151772-58-6","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid (9Cl-PF3ONS)","756426-58-1","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS)","763051-92-9","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoro (2-ethoxyethane) sulfonic acid (PFEESA)","113507-82-7","0.97","U cn","1.9","0.97","0.48"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","3-Perfluoropropylpropanoic acid (3:3 FTCA)","356-02-5","1.9","U cn","3.9","1.9","0.97"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","3-Perfluoropentylpropanoic acid (5:3 FTCA)","914637-49-3","5.4","U cn","9.7","5.4","2.7"
"WG081-SW-FB-030221","03/02/2021 00:00:00","Water","1","ng/L","3-Perfluoroheptylpropanoic acid (7:3 FTCA)","812-70-4","4.8","U cn","9.7","4.8","2.4"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorobutanoic acid (PFBA)","375-22-4","4.9","cn","4.2","2.3","1.2"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoropentanoic acid (PFPeA)","2706-90-3","13","cn","2.1","1.3","0.63"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorohexanoic acid (PFHxA)","307-24-4","18","cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoroheptanoic acid (PFHpA)","375-85-9","11","cn","2.1","1.7","0.84"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorooctanoic acid (PFOA)","335-67-1","39","cn","2.1","1.9","0.95"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorononanoic acid (PFNA)","375-95-1","6.2","cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorodecanoic acid (PFDA)","335-76-2","0.75","J cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoroundecanoic acid (PFUnA)","2058-94-8","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorododecanoic acid (PFDoA)","307-55-1","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorotridecanoic acid (PFTrDA)","72629-94-8","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorotetradecanoic acid (PFTeDA)","376-06-7","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorobutanesulfonic acid (PFBS)","375-73-5","5.3","cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoropentanesulfonic acid (PFPeS)","2706-91-4","7.6","cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorohexanesulfonic acid (PFHxS)","355-46-4","95","cn","2.1","1.7","0.84"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoroheptanesulfonic acid (PFHpS)","375-92-8","4.8","cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorooctanesulfonic acid (PFOS)","1763-23-1","400","cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorononanesulfonic acid (PFNS)","68259-12-1","1.6","J I cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorodecanesulfonic acid (PFDS)","335-77-3","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","1.3","U cn","2.1","1.3","0.63"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorohexane sulfonic acid (4:2 FTS)","757124-72-4","2.1","U cn","4.2","2.1","1.1"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorooctane sulfonic acid (6:2 FTS)","27619-97-2","34","cn","4.2","2.1","1.1"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorodecane sulfonic acid (8:2 FTS)","39108-34-4","11","cn","4.2","2.1","1.1"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorooctanesulfonamide (PFOSA)","754-91-6","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctane sulfonamide (NMeFOSA)","31506-32-8","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctane sulfonamide (NEtFOSA)","4151-50-2","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctanesulfonamidoacetic acid (NMeFOSAA)","2355-31-9","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctanesulfonamidoacetic acid (NEtFOSAA)","2991-50-6","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctane sulfonamidoethanol (NMeFOSE)","24448-09-7","5.3","U cn","11","5.3","2.6"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctane sulfonamidoethanol (NEtFOSE)","1691-99-2","5.3","U cn","11","5.3","2.6"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Hexafluoropropylene Oxide Dimer Acid (HFPO-DA)","13252-13-6","2.5","U M cn","3.2","2.5","1.3"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","4,8-Dioxa-3H-perfluorononanoic acid (DONA)","919005-14-4","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoro-3-methoxypropanoic acid (PFMPA)","377-73-1","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoro-4-methoxybutanoic acid  (PFMBA)","863090-89-5","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Nonafluoro-3,6-dioxaheptanoic acid (NFDHA)","151772-58-6","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid (9Cl-PF3ONS)","756426-58-1","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS)","763051-92-9","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoro (2-ethoxyethane) sulfonic acid (PFEESA)","113507-82-7","1.1","U cn","2.1","1.1","0.53"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","3-Perfluoropropylpropanoic acid (3:3 FTCA)","356-02-5","2.1","U cn","4.2","2.1","1.1"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","3-Perfluoropentylpropanoic acid (5:3 FTCA)","914637-49-3","5.9","U cn","11","5.9","2.9"
"WG082-SW-WEST-030221","03/02/2021 00:00:00","Water","1","ng/L","3-Perfluoroheptylpropanoic acid (7:3 FTCA)","812-70-4","5.3","U cn","11","5.3","2.6"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorobutanoic acid (PFBA)","375-22-4","7.4","cn","4.0","2.2","1.1"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoropentanoic acid (PFPeA)","2706-90-3","18","cn","2.0","1.2","0.60"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorohexanoic acid (PFHxA)","307-24-4","24","cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoroheptanoic acid (PFHpA)","375-85-9","13","cn","2.0","1.6","0.79"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorooctanoic acid (PFOA)","335-67-1","40","cn","2.0","1.8","0.89"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorononanoic acid (PFNA)","375-95-1","5.3","cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorodecanoic acid (PFDA)","335-76-2","0.59","J cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoroundecanoic acid (PFUnA)","2058-94-8","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorododecanoic acid (PFDoA)","307-55-1","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorotridecanoic acid (PFTrDA)","72629-94-8","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorotetradecanoic acid (PFTeDA)","376-06-7","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorobutanesulfonic acid (PFBS)","375-73-5","7.4","cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoropentanesulfonic acid (PFPeS)","2706-91-4","9.1","cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorohexanesulfonic acid (PFHxS)","355-46-4","95","cn","2.0","1.6","0.79"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoroheptanesulfonic acid (PFHpS)","375-92-8","4.3","cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorooctanesulfonic acid (PFOS)","1763-23-1","310","cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorononanesulfonic acid (PFNS)","68259-12-1","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorodecanesulfonic acid (PFDS)","335-77-3","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","1.2","U cn","2.0","1.2","0.60"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorohexane sulfonic acid (4:2 FTS)","757124-72-4","2.0","U cn","4.0","2.0","0.99"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorooctane sulfonic acid (6:2 FTS)","27619-97-2","28","cn","4.0","2.0","0.99"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","1H,1H,2H,2H-Perfluorodecane sulfonic acid (8:2 FTS)","39108-34-4","7.2","cn","4.0","2.0","0.99"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluorooctanesulfonamide (PFOSA)","754-91-6","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctane sulfonamide (NMeFOSA)","31506-32-8","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctane sulfonamide (NEtFOSA)","4151-50-2","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctanesulfonamidoacetic acid (NMeFOSAA)","2355-31-9","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctanesulfonamidoacetic acid (NEtFOSAA)","2991-50-6","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","N-methylperfluorooctane sulfonamidoethanol (NMeFOSE)","24448-09-7","5.0","U cn","9.9","5.0","2.5"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","N-ethylperfluorooctane sulfonamidoethanol (NEtFOSE)","1691-99-2","5.0","U cn","9.9","5.0","2.5"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Hexafluoropropylene Oxide Dimer Acid (HFPO-DA)","13252-13-6","2.4","U cn","3.0","2.4","1.2"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","4,8-Dioxa-3H-perfluorononanoic acid (DONA)","919005-14-4","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoro-3-methoxypropanoic acid (PFMPA)","377-73-1","0.99","U cn","2.0","0.99","0.50"
"WG083-SW-SPILL-030221","03/02/2021 00:00:00","Water","1","ng/L","Perfluoro-4-methoxybutanoic acid  (PFMBA)","863090-89-5","0.99","U cn","2.0","0.99","0.50"
