"Sample_ID","Sampling_Date","Matrix","Dilution_Factor","Units","Analyte","CAS","Result Value","Q","LOQ","LOD","DL"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorohexanoic acid (PFHxA)","307-24-4","1.2","J H H3 M","1.9","1.5","0.77"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroheptanoic acid (PFHpA)","375-85-9","1.3","U H H3","1.9","1.3","0.67"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanoic acid (PFOA)","335-67-1","1.8","U H H3","1.9","1.8","0.88"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorononanoic acid (PFNA)","375-95-1","1.7","U H H3","1.9","1.7","0.86"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorodecanoic acid","335-76-2","0.96","U H H3","1.9","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroundecanoic acid","2058-94-8","0.96","U H H3","1.9","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorododecanoic acid","307-55-1","0.96","U H H3","1.9","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorotridecanoic acid","72629-94-8","0.96","U H H3","1.9","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorotetradecanoic acid","376-06-7","0.96","U H H3","1.9","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorobutanesulfonic acid","375-73-5","0.96","U H H3","1.9","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoropentanesulfonic acid","2706-91-4","0.96","U H H3","1.9","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorohexanesulfonic acid","355-46-4","1.3","U H H3","1.9","1.3","0.67"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroheptanesulfonic acid","375-92-8","0.96","U H H3","1.9","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanesulfonic acid","1763-23-1","0.61","J H H3 M","1.9","1.2","0.58"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorononanesulfonic acid","68259-12-1","0.96","U H H3","1.9","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorodecanesulfonic acid","335-77-3","1.2","U H H3","1.9","1.2","0.58"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","0.96","U H H3","1.9","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorohexanesulfonic acid (4:2)","757124-72-4","3.8","U H H3","4.8","3.8","1.9"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorooctanesulfonic acid (6:2)","27619-97-2","4.8","U H H3","9.6","4.8","1.9"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorodecanesulfonic acid (8:2)","39108-34-4","5.8","U H H3","9.6","5.8","2.9"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanesulfonamide","754-91-6","9.5","H H3 B *+ cn","3.8","3.3","1.6"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","NMeFOSA","31506-32-8","1.8","U H H3","1.9","1.8","0.91"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-ethylperfluoro-1-octanesulfonamide","4151-50-2","1.7","U H H3 *+ cn","1.9","1.7","0.86"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-methylperfluorooctanesulfonamidoacetic acid (NMeFOSAA)","2355-31-9","1.2","U H H3","1.9","1.2","0.58"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-ethylperfluorooctanesulfonamidoacetic acid (NEtFOSAA)","2991-50-6","1.7","U H H3","1.9","1.7","0.86"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","2-(N-methylperfluoro-1-octanesulfonamido) ethanol","24448-09-7","9.4","U H H3","9.6","9.4","4.7"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","2-(N-ethylperfluoro-1-octanesulfonamido) ethanol","1691-99-2","17","U H H3","19","17","8.6"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro(2-propoxypropanoic) acid","13252-13-6","0.96","U H H3","1.4","0.96","0.48"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","DONA","919005-14-4","1.5","U H H3","1.9","1.5","0.77"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro-3-methoxypropanoic acid","377-73-1","2.4","U H H3","3.8","2.4","0.96"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro(4-methoxybutanoic acid)","863090-89-5","2.4","U H H3","3.8","2.4","0.96"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro-3,6-dioxaheptanoic acid","151772-58-6","1.5","U H H3","1.9","1.5","0.77"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid","756426-58-1","2.7","U H H3","4.8","2.7","1.3"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid","763051-92-9","2.5","U H H3","4.8","2.5","1.2"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro (2-ethoxyethane) sulfonic acid","113507-82-7","2.9","U H H3","3.8","2.9","1.4"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","3:3 FTCA","356-02-5","5.4","U H H3","9.6","5.4","2.7"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","5:3 FTCA","914637-49-3","12","U H H3","19","12","5.8"
"JBA021-SW-FB-12022020","12/02/2020 00:00:00","Water","1","ng/L","7:3 FTCA","812-70-4","9.6","U H H3","19","9.6","4.8"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorobutanoic acid (PFBA)","375-22-4","33","H H3 M *+ cn","4.7","4.2","2.1"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoropentanoic acid (PFPA)","2706-90-3","87","H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorohexanoic acid (PFHxA)","307-24-4","200","H H3","1.9","1.5","0.76"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroheptanoic acid (PFHpA)","375-85-9","51","H H3","1.9","1.3","0.66"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanoic acid (PFOA)","335-67-1","230","H H3","1.9","1.8","0.87"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorononanoic acid (PFNA)","375-95-1","13","H H3","1.9","1.7","0.85"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorodecanoic acid","335-76-2","0.89","J H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroundecanoic acid","2058-94-8","0.94","U H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorododecanoic acid","307-55-1","0.94","U H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorotridecanoic acid","72629-94-8","0.94","U H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorotetradecanoic acid","376-06-7","0.94","U H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorobutanesulfonic acid","375-73-5","54","H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoropentanesulfonic acid","2706-91-4","58","H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorohexanesulfonic acid","355-46-4","460","H H3","1.9","1.3","0.66"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroheptanesulfonic acid","375-92-8","15","H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanesulfonic acid","1763-23-1","510","H H3","1.9","1.1","0.57"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorononanesulfonic acid","68259-12-1","0.94","U H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorodecanesulfonic acid","335-77-3","1.1","U H H3","1.9","1.1","0.57"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","0.94","U H H3","1.9","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorohexanesulfonic acid (4:2)","757124-72-4","3.6","J H H3","4.7","3.8","1.9"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorooctanesulfonic acid (6:2)","27619-97-2","110","H H3","9.4","4.7","1.9"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorodecanesulfonic acid (8:2)","39108-34-4","5.5","J H H3","9.4","5.7","2.8"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanesulfonamide","754-91-6","4.1","H H3 B *+ cn","3.8","3.2","1.6"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","NMeFOSA","31506-32-8","1.8","U H H3","1.9","1.8","0.90"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-ethylperfluoro-1-octanesulfonamide","4151-50-2","1.7","U H H3 *+ cn","1.9","1.7","0.85"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-methylperfluorooctanesulfonamidoacetic acid (NMeFOSAA)","2355-31-9","1.1","U H H3","1.9","1.1","0.57"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-ethylperfluorooctanesulfonamidoacetic acid (NEtFOSAA)","2991-50-6","1.7","U H H3","1.9","1.7","0.85"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","2-(N-methylperfluoro-1-octanesulfonamido) ethanol","24448-09-7","9.3","U H H3","9.4","9.3","4.6"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","2-(N-ethylperfluoro-1-octanesulfonamido) ethanol","1691-99-2","17","U H H3","19","17","8.5"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro(2-propoxypropanoic) acid","13252-13-6","0.94","U H H3 M","1.4","0.94","0.47"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","DONA","919005-14-4","1.5","U H H3","1.9","1.5","0.76"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro-3-methoxypropanoic acid","377-73-1","2.4","U H H3","3.8","2.4","0.94"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro(4-methoxybutanoic acid)","863090-89-5","2.4","U H H3","3.8","2.4","0.94"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro-3,6-dioxaheptanoic acid","151772-58-6","1.5","U H H3","1.9","1.5","0.76"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid","756426-58-1","2.6","U H H3","4.7","2.6","1.3"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid","763051-92-9","2.5","U H H3","4.7","2.5","1.2"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro (2-ethoxyethane) sulfonic acid","113507-82-7","2.8","U H H3","3.8","2.8","1.4"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","3:3 FTCA","356-02-5","5.3","U H H3","9.4","5.3","2.6"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","5:3 FTCA","914637-49-3","11","U H H3","19","11","5.7"
"JBA022-SW-SPILL-12022020","12/02/2020 00:00:00","Water","1","ng/L","7:3 FTCA","812-70-4","9.4","U H H3","19","9.4","4.7"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorobutanoic acid (PFBA)","375-22-4","28","H H3 M *+ cn","4.8","4.2","2.1"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoropentanoic acid (PFPA)","2706-90-3","75","H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorohexanoic acid (PFHxA)","307-24-4","160","H H3","1.9","1.5","0.77"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroheptanoic acid (PFHpA)","375-85-9","39","H H3","1.9","1.3","0.67"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanoic acid (PFOA)","335-67-1","200","H H3","1.9","1.8","0.88"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorononanoic acid (PFNA)","375-95-1","12","H H3","1.9","1.7","0.86"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorodecanoic acid","335-76-2","0.72","J H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroundecanoic acid","2058-94-8","0.96","U H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorododecanoic acid","307-55-1","0.96","U H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorotridecanoic acid","72629-94-8","0.96","U H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorotetradecanoic acid","376-06-7","0.96","U H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorobutanesulfonic acid","375-73-5","42","H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoropentanesulfonic acid","2706-91-4","49","H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorohexanesulfonic acid","355-46-4","460","H H3","1.9","1.3","0.67"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroheptanesulfonic acid","375-92-8","14","H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanesulfonic acid","1763-23-1","420","H H3","1.9","1.2","0.58"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorononanesulfonic acid","68259-12-1","0.96","U H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorodecanesulfonic acid","335-77-3","1.2","U H H3","1.9","1.2","0.58"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","0.96","U H H3","1.9","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorohexanesulfonic acid (4:2)","757124-72-4","2.7","J H H3","4.8","3.8","1.9"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorooctanesulfonic acid (6:2)","27619-97-2","84","H H3","9.6","4.8","1.9"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorodecanesulfonic acid (8:2)","39108-34-4","5.8","J H H3","9.6","5.8","2.9"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanesulfonamide","754-91-6","4.1","H H3 B *+ cn","3.8","3.3","1.6"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","NMeFOSA","31506-32-8","1.8","U H H3","1.9","1.8","0.91"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-ethylperfluoro-1-octanesulfonamide","4151-50-2","1.7","U H H3 *+ cn","1.9","1.7","0.86"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-methylperfluorooctanesulfonamidoacetic acid (NMeFOSAA)","2355-31-9","1.2","U H H3","1.9","1.2","0.58"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-ethylperfluorooctanesulfonamidoacetic acid (NEtFOSAA)","2991-50-6","1.7","U H H3","1.9","1.7","0.86"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","2-(N-methylperfluoro-1-octanesulfonamido) ethanol","24448-09-7","9.4","U H H3","9.6","9.4","4.7"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","2-(N-ethylperfluoro-1-octanesulfonamido) ethanol","1691-99-2","17","U H H3","19","17","8.6"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro(2-propoxypropanoic) acid","13252-13-6","0.96","U H H3 M","1.4","0.96","0.48"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","DONA","919005-14-4","1.5","U H H3","1.9","1.5","0.77"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro-3-methoxypropanoic acid","377-73-1","2.4","U H H3","3.8","2.4","0.96"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro(4-methoxybutanoic acid)","863090-89-5","2.4","U H H3","3.8","2.4","0.96"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro-3,6-dioxaheptanoic acid","151772-58-6","1.5","U H H3","1.9","1.5","0.77"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid","756426-58-1","2.7","U H H3","4.8","2.7","1.3"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid","763051-92-9","2.5","U H H3","4.8","2.5","1.2"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro (2-ethoxyethane) sulfonic acid","113507-82-7","2.9","U H H3","3.8","2.9","1.4"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","3:3 FTCA","356-02-5","5.4","U H H3","9.6","5.4","2.7"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","5:3 FTCA","914637-49-3","12","U H H3","19","12","5.8"
"JBA023-SW-RIPP-12022020","12/02/2020 00:00:00","Water","1","ng/L","7:3 FTCA","812-70-4","9.6","U H H3","19","9.6","4.8"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorobutanoic acid (PFBA)","375-22-4","18","H H3 M *+ cn","4.8","4.2","2.1"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoropentanoic acid (PFPA)","2706-90-3","55","H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorohexanoic acid (PFHxA)","307-24-4","120","H H3 *+ cn","1.9","1.5","0.76"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroheptanoic acid (PFHpA)","375-85-9","41","H H3","1.9","1.3","0.67"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanoic acid (PFOA)","335-67-1","200","H H3","1.9","1.8","0.88"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorononanoic acid (PFNA)","375-95-1","14","H H3","1.9","1.7","0.86"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorodecanoic acid","335-76-2","0.82","J H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroundecanoic acid","2058-94-8","0.95","U H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorododecanoic acid","307-55-1","0.95","U H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorotridecanoic acid","72629-94-8","0.95","U H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorotetradecanoic acid","376-06-7","0.95","U H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorobutanesulfonic acid","375-73-5","33","H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoropentanesulfonic acid","2706-91-4","36","H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorohexanesulfonic acid","355-46-4","400","H H3","1.9","1.3","0.67"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoroheptanesulfonic acid","375-92-8","15","H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanesulfonic acid","1763-23-1","480","H H3","1.9","1.1","0.57"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorononanesulfonic acid","68259-12-1","0.95","U H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorodecanesulfonic acid","335-77-3","1.1","U H H3","1.9","1.1","0.57"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorododecanesulfonic acid (PFDoS)","79780-39-5","0.95","U H H3","1.9","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorohexanesulfonic acid (4:2)","757124-72-4","2.3","J H H3","4.8","3.8","1.9"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorooctanesulfonic acid (6:2)","27619-97-2","95","H H3","9.5","4.8","1.9"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","1H,1H,2H,2H-perfluorodecanesulfonic acid (8:2)","39108-34-4","5.5","J H H3","9.5","5.7","2.9"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluorooctanesulfonamide","754-91-6","4.4","H H3 B *+ cn","3.8","3.2","1.6"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","NMeFOSA","31506-32-8","1.8","U H H3","1.9","1.8","0.91"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-ethylperfluoro-1-octanesulfonamide","4151-50-2","1.7","U H H3 *+ cn","1.9","1.7","0.86"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-methylperfluorooctanesulfonamidoacetic acid (NMeFOSAA)","2355-31-9","1.1","U H H3","1.9","1.1","0.57"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","N-ethylperfluorooctanesulfonamidoacetic acid (NEtFOSAA)","2991-50-6","1.7","U H H3","1.9","1.7","0.86"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","2-(N-methylperfluoro-1-octanesulfonamido) ethanol","24448-09-7","9.4","U H H3","9.5","9.4","4.7"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","2-(N-ethylperfluoro-1-octanesulfonamido) ethanol","1691-99-2","17","U H H3","19","17","8.6"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro(2-propoxypropanoic) acid","13252-13-6","0.95","U H H3 M","1.4","0.95","0.48"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","DONA","919005-14-4","1.5","U H H3","1.9","1.5","0.76"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro-3-methoxypropanoic acid","377-73-1","2.4","U H H3","3.8","2.4","0.95"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro(4-methoxybutanoic acid)","863090-89-5","2.4","U H H3","3.8","2.4","0.95"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro-3,6-dioxaheptanoic acid","151772-58-6","1.5","U H ^c H3 cn","1.9","1.5","0.76"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","9-Chlorohexadecafluoro-3-oxanonane-1-sulfonic acid","756426-58-1","2.7","U H H3","4.8","2.7","1.3"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","11-Chloroeicosafluoro-3-oxaundecane-1-sulfonic acid","763051-92-9","2.5","U H H3","4.8","2.5","1.2"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","Perfluoro (2-ethoxyethane) sulfonic acid","113507-82-7","2.9","U H H3","3.8","2.9","1.4"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","3:3 FTCA","356-02-5","5.3","U H H3","9.5","5.3","2.7"
"JBA024-SW-DOWN-12022020","12/02/2020 00:00:00","Water","1","ng/L","5:3 FTCA","914637-49-3","11","U H H3","19","11","5.7"
